respID,qID,altID,uniqueTripID
2164,1,1,10989
2164,1,2,1867
2164,1,3,6773
2164,2,1,9670
2164,2,2,4953
2164,2,3,1867
2164,3,1,3608
2164,3,2,1867
2164,3,3,839
2164,4,1,107
2164,4,2,89
2164,4,3,1996
2164,5,1,1237
2164,5,2,13529
2164,5,3,13777
2164,6,1,3368
2164,6,2,176
2164,6,3,15157
2164,7,1,247
2164,7,2,5151
2164,7,3,3634
2164,8,1,913
2164,8,2,744
2164,8,3,2033
2165,1,1,337
2165,1,2,48
2165,1,3,12641
2165,2,1,9444
2165,2,2,3824
2165,2,3,290
2165,3,1,13310
2165,3,2,104
2165,3,3,72
2165,4,1,1731
2165,4,2,8055
2165,4,3,263
2165,5,1,1040
2165,5,2,15158
2165,5,3,3371
2165,6,1,7093
2165,6,2,7272
2165,6,3,15159
2165,7,1,1674
2165,7,2,15160
2165,7,3,15161
2165,8,1,1600
2165,8,2,14850
2165,8,3,13536
2166,1,1,8615
2166,1,2,3107
2166,1,3,7245
2166,2,1,1521
2166,2,2,3697
2166,2,3,4534
2166,3,1,15162
2166,3,2,14626
2166,3,3,895
2166,4,1,15163
2166,4,2,3129
2166,4,3,10561
2166,5,1,3979
2166,5,2,549
2166,5,3,15164
2166,6,1,700
2166,6,2,160
2166,6,3,4793
2166,7,1,1059
2166,7,2,423
2166,7,3,11633
2166,8,1,513
2166,8,2,15165
2166,8,3,15166
2167,1,1,1012
2167,1,2,6235
2167,1,3,826
2167,2,1,10087
2167,2,2,1245
2167,2,3,3370
2167,3,1,1000
2167,3,2,4584
2167,3,3,290
2167,4,1,15167
2167,4,2,14508
2167,4,3,22
2167,5,1,706
2167,5,2,3272
2167,5,3,6452
2167,6,1,114
2167,6,2,8288
2167,6,3,14882
2167,7,1,3462
2167,7,2,3666
2167,7,3,1021
2167,8,1,11501
2167,8,2,15019
2167,8,3,226
2168,1,1,35
2168,1,2,2264
2168,1,3,3387
2168,2,1,959
2168,2,2,14120
2168,2,3,11665
2168,3,1,8007
2168,3,2,2677
2168,3,3,14121
2168,4,1,7411
2168,4,2,15168
2168,4,3,1762
2168,5,1,15169
2168,5,2,6375
2168,5,3,10520
2168,6,1,4182
2168,6,2,13592
2168,6,3,5235
2168,7,1,7465
2168,7,2,47
2168,7,3,231
2168,8,1,741
2168,8,2,15170
2168,8,3,694
2169,1,1,961
2169,1,2,1736
2169,1,3,15171
2169,2,1,12404
2169,2,2,15172
2169,2,3,6001
2169,3,1,9351
2169,3,2,9395
2169,3,3,3629
2169,4,1,1354
2169,4,2,9466
2169,4,3,7305
2169,5,1,832
2169,5,2,319
2169,5,3,1487
2169,6,1,15173
2169,6,2,215
2169,6,3,8370
2169,7,1,512
2169,7,2,4000
2169,7,3,1108
2169,8,1,15174
2169,8,2,226
2169,8,3,815
2170,1,1,507
2170,1,2,12615
2170,1,3,13102
2170,2,1,4338
2170,2,2,1153
2170,2,3,11857
2170,3,1,15175
2170,3,2,277
2170,3,3,15176
2170,4,1,15177
2170,4,2,1113
2170,4,3,318
2170,5,1,520
2170,5,2,802
2170,5,3,22
2170,6,1,9376
2170,6,2,6012
2170,6,3,177
2170,7,1,154
2170,7,2,6333
2170,7,3,10234
2170,8,1,713
2170,8,2,13511
2170,8,3,165
2171,1,1,15178
2171,1,2,9893
2171,1,3,15179
2171,2,1,1585
2171,2,2,136
2171,2,3,2167
2171,3,1,581
2171,3,2,9753
2171,3,3,1313
2171,4,1,13293
2171,4,2,4356
2171,4,3,1155
2171,5,1,252
2171,5,2,590
2171,5,3,13199
2171,6,1,15180
2171,6,2,318
2171,6,3,573
2171,7,1,15181
2171,7,2,3392
2171,7,3,942
2171,8,1,695
2171,8,2,2477
2171,8,3,5028
2172,1,1,15182
2172,1,2,3756
2172,1,3,1816
2172,2,1,114
2172,2,2,10
2172,2,3,1615
2172,3,1,9070
2172,3,2,15183
2172,3,3,2026
2172,4,1,12717
2172,4,2,10221
2172,4,3,15184
2172,5,1,15185
2172,5,2,1155
2172,5,3,273
2172,6,1,954
2172,6,2,4425
2172,6,3,15186
2172,7,1,15187
2172,7,2,11909
2172,7,3,12432
2172,8,1,11838
2172,8,2,4252
2172,8,3,4088
2173,1,1,114
2173,1,2,1147
2173,1,3,15188
2173,2,1,15189
2173,2,2,48
2173,2,3,2233
2173,3,1,15190
2173,3,2,4177
2173,3,3,1399
2173,4,1,37
2173,4,2,566
2173,4,3,3320
2173,5,1,2154
2173,5,2,4779
2173,5,3,2659
2173,6,1,10515
2173,6,2,1755
2173,6,3,7280
2173,7,1,10355
2173,7,2,271
2173,7,3,4222
2173,8,1,10754
2173,8,2,108
2173,8,3,6244
2174,1,1,13309
2174,1,2,738
2174,1,3,251
2174,2,1,442
2174,2,2,210
2174,2,3,1399
2174,3,1,3159
2174,3,2,14219
2174,3,3,166
2174,4,1,1509
2174,4,2,15191
2174,4,3,6289
2174,5,1,687
2174,5,2,15192
2174,5,3,21
2174,6,1,13485
2174,6,2,682
2174,6,3,15193
2174,7,1,687
2174,7,2,4713
2174,7,3,240
2174,8,1,7319
2174,8,2,2828
2174,8,3,215
2175,1,1,14931
2175,1,2,616
2175,1,3,1237
2175,2,1,1393
2175,2,2,15194
2175,2,3,15195
2175,3,1,3250
2175,3,2,3400
2175,3,3,14210
2175,4,1,15114
2175,4,2,6177
2175,4,3,2472
2175,5,1,8464
2175,5,2,6711
2175,5,3,595
2175,6,1,13417
2175,6,2,9247
2175,6,3,5391
2175,7,1,41
2175,7,2,10785
2175,7,3,12851
2175,8,1,4839
2175,8,2,11672
2175,8,3,6841
2176,1,1,2120
2176,1,2,1096
2176,1,3,814
2176,2,1,1451
2176,2,2,10595
2176,2,3,1694
2176,3,1,5736
2176,3,2,2026
2176,3,3,783
2176,4,1,1533
2176,4,2,13200
2176,4,3,156
2176,5,1,9167
2176,5,2,1648
2176,5,3,3204
2176,6,1,305
2176,6,2,11329
2176,6,3,11980
2176,7,1,964
2176,7,2,15196
2176,7,3,14249
2176,8,1,262
2176,8,2,7899
2176,8,3,4664
2177,1,1,13601
2177,1,2,887
2177,1,3,3706
2177,2,1,6719
2177,2,2,9115
2177,2,3,6300
2177,3,1,2562
2177,3,2,6776
2177,3,3,18
2177,4,1,10473
2177,4,2,11826
2177,4,3,13746
2177,5,1,2303
2177,5,2,990
2177,5,3,1569
2177,6,1,1961
2177,6,2,1816
2177,6,3,499
2177,7,1,617
2177,7,2,1237
2177,7,3,723
2177,8,1,5050
2177,8,2,102
2177,8,3,6924
2178,1,1,12591
2178,1,2,6075
2178,1,3,9038
2178,2,1,60
2178,2,2,11911
2178,2,3,6786
2178,3,1,563
2178,3,2,15197
2178,3,3,389
2178,4,1,440
2178,4,2,855
2178,4,3,9114
2178,5,1,1825
2178,5,2,1451
2178,5,3,5888
2178,6,1,8027
2178,6,2,8925
2178,6,3,3688
2178,7,1,6488
2178,7,2,2772
2178,7,3,744
2178,8,1,3784
2178,8,2,12568
2178,8,3,6021
2179,1,1,225
2179,1,2,659
2179,1,3,15198
2179,2,1,15199
2179,2,2,15200
2179,2,3,11784
2179,3,1,5368
2179,3,2,14105
2179,3,3,2137
2179,4,1,211
2179,4,2,284
2179,4,3,1029
2179,5,1,9604
2179,5,2,313
2179,5,3,5470
2179,6,1,595
2179,6,2,3908
2179,6,3,15201
2179,7,1,3878
2179,7,2,69
2179,7,3,621
2179,8,1,1431
2179,8,2,6245
2179,8,3,8314
2180,1,1,15202
2180,1,2,2089
2180,1,3,399
2180,2,1,7738
2180,2,2,605
2180,2,3,1672
2180,3,1,3264
2180,3,2,15157
2180,3,3,18
2180,4,1,14969
2180,4,2,1570
2180,4,3,15203
2180,5,1,8710
2180,5,2,8070
2180,5,3,15204
2180,6,1,3900
2180,6,2,461
2180,6,3,15205
2180,7,1,4332
2180,7,2,616
2180,7,3,1378
2180,8,1,3150
2180,8,2,832
2180,8,3,261
2181,1,1,13652
2181,1,2,13802
2181,1,3,13103
2181,2,1,1076
2181,2,2,398
2181,2,3,416
2181,3,1,15206
2181,3,2,694
2181,3,3,1349
2181,4,1,12066
2181,4,2,186
2181,4,3,28
2181,5,1,513
2181,5,2,1731
2181,5,3,1012
2181,6,1,3486
2181,6,2,1245
2181,6,3,153
2181,7,1,2480
2181,7,2,723
2181,7,3,7434
2181,8,1,290
2181,8,2,11651
2181,8,3,10772
2182,1,1,166
2182,1,2,2207
2182,1,3,14533
2182,2,1,9628
2182,2,2,1772
2182,2,3,2338
2182,3,1,286
2182,3,2,4731
2182,3,3,75
2182,4,1,905
2182,4,2,7434
2182,4,3,15207
2182,5,1,2420
2182,5,2,14604
2182,5,3,3738
2182,6,1,13296
2182,6,2,11723
2182,6,3,1985
2182,7,1,247
2182,7,2,3525
2182,7,3,505
2182,8,1,437
2182,8,2,13986
2182,8,3,1061
2183,1,1,723
2183,1,2,13014
2183,1,3,2530
2183,2,1,1337
2183,2,2,14559
2183,2,3,41
2183,3,1,277
2183,3,2,12778
2183,3,3,1600
2183,4,1,1050
2183,4,2,13921
2183,4,3,8033
2183,5,1,1142
2183,5,2,6071
2183,5,3,8119
2183,6,1,11303
2183,6,2,9765
2183,6,3,263
2183,7,1,2931
2183,7,2,13320
2183,7,3,578
2183,8,1,3806
2183,8,2,2101
2183,8,3,6063
2184,1,1,272
2184,1,2,3629
2184,1,3,18
2184,2,1,14267
2184,2,2,225
2184,2,3,11533
2184,3,1,15208
2184,3,2,10671
2184,3,3,11539
2184,4,1,2654
2184,4,2,15209
2184,4,3,32
2184,5,1,11371
2184,5,2,2859
2184,5,3,14286
2184,6,1,100
2184,6,2,15210
2184,6,3,2775
2184,7,1,15211
2184,7,2,1996
2184,7,3,15212
2184,8,1,729
2184,8,2,1454
2184,8,3,8466
2185,1,1,15213
2185,1,2,1459
2185,1,3,1269
2185,2,1,13463
2185,2,2,15214
2185,2,3,9892
2185,3,1,706
2185,3,2,1857
2185,3,3,6098
2185,4,1,167
2185,4,2,15059
2185,4,3,12819
2185,5,1,264
2185,5,2,8422
2185,5,3,8712
2185,6,1,14734
2185,6,2,6390
2185,6,3,2622
2185,7,1,12813
2185,7,2,1886
2185,7,3,7523
2185,8,1,2699
2185,8,2,512
2185,8,3,2453
2186,1,1,290
2186,1,2,3272
2186,1,3,5964
2186,2,1,277
2186,2,2,190
2186,2,3,3822
2186,3,1,13527
2186,3,2,9764
2186,3,3,6120
2186,4,1,160
2186,4,2,1786
2186,4,3,2823
2186,5,1,6529
2186,5,2,8432
2186,5,3,119
2186,6,1,186
2186,6,2,1677
2186,6,3,15215
2186,7,1,11887
2186,7,2,6562
2186,7,3,914
2186,8,1,2369
2186,8,2,687
2186,8,3,11814
2187,1,1,9262
2187,1,2,12753
2187,1,3,7903
2187,2,1,3789
2187,2,2,5465
2187,2,3,375
2187,3,1,153
2187,3,2,5263
2187,3,3,5439
2187,4,1,1504
2187,4,2,1223
2187,4,3,305
2187,5,1,22
2187,5,2,1317
2187,5,3,605
2187,6,1,9372
2187,6,2,1096
2187,6,3,2582
2187,7,1,566
2187,7,2,15216
2187,7,3,2173
2187,8,1,8425
2187,8,2,9399
2187,8,3,758
2188,1,1,883
2188,1,2,11485
2188,1,3,358
2188,2,1,3571
2188,2,2,769
2188,2,3,12256
2188,3,1,10556
2188,3,2,6948
2188,3,3,15217
2188,4,1,2562
2188,4,2,15218
2188,4,3,4849
2188,5,1,9555
2188,5,2,12343
2188,5,3,7894
2188,6,1,1125
2188,6,2,41
2188,6,3,12341
2188,7,1,1029
2188,7,2,2846
2188,7,3,713
2188,8,1,3522
2188,8,2,3032
2188,8,3,679
2189,1,1,1223
2189,1,2,160
2189,1,3,607
2189,2,1,13968
2189,2,2,4170
2189,2,3,423
2189,3,1,8244
2189,3,2,2450
2189,3,3,3445
2189,4,1,723
2189,4,2,186
2189,4,3,8037
2189,5,1,2047
2189,5,2,3044
2189,5,3,311
2189,6,1,2354
2189,6,2,15219
2189,6,3,713
2189,7,1,11469
2189,7,2,11134
2189,7,3,248
2189,8,1,477
2189,8,2,2679
2189,8,3,251
2190,1,1,14304
2190,1,2,2282
2190,1,3,15220
2190,2,1,3865
2190,2,2,13534
2190,2,3,13689
2190,3,1,6109
2190,3,2,12166
2190,3,3,9080
2190,4,1,652
2190,4,2,1237
2190,4,3,839
2190,5,1,11166
2190,5,2,119
2190,5,3,7101
2190,6,1,6988
2190,6,2,1413
2190,6,3,5422
2190,7,1,12719
2190,7,2,11608
2190,7,3,248
2190,8,1,950
2190,8,2,729
2190,8,3,3097
2191,1,1,6352
2191,1,2,11588
2191,1,3,3344
2191,2,1,2554
2191,2,2,7894
2191,2,3,3481
2191,3,1,4707
2191,3,2,75
2191,3,3,14189
2191,4,1,297
2191,4,2,14024
2191,4,3,136
2191,5,1,7015
2191,5,2,457
2191,5,3,2895
2191,6,1,14355
2191,6,2,5114
2191,6,3,652
2191,7,1,15221
2191,7,2,1780
2191,7,3,7924
2191,8,1,1676
2191,8,2,2000
2191,8,3,9704
2192,1,1,12583
2192,1,2,1108
2192,1,3,13071
2192,2,1,7279
2192,2,2,2569
2192,2,3,12942
2192,3,1,22
2192,3,2,1539
2192,3,3,15214
2192,4,1,3204
2192,4,2,11490
2192,4,3,13577
2192,5,1,14469
2192,5,2,15222
2192,5,3,8156
2192,6,1,1096
2192,6,2,1453
2192,6,3,15223
2192,7,1,14997
2192,7,2,18
2192,7,3,4129
2192,8,1,6937
2192,8,2,12854
2192,8,3,137
2193,1,1,1648
2193,1,2,32
2193,1,3,8753
2193,2,1,248
2193,2,2,14344
2193,2,3,12506
2193,3,1,2737
2193,3,2,620
2193,3,3,652
2193,4,1,2480
2193,4,2,8095
2193,4,3,1647
2193,5,1,2239
2193,5,2,1161
2193,5,3,12898
2193,6,1,3132
2193,6,2,423
2193,6,3,1096
2193,7,1,1341
2193,7,2,15224
2193,7,3,744
2193,8,1,11523
2193,8,2,695
2193,8,3,11025
2194,1,1,8917
2194,1,2,2354
2194,1,3,12501
2194,2,1,2703
2194,2,2,13574
2194,2,3,15225
2194,3,1,4076
2194,3,2,3362
2194,3,3,1245
2194,4,1,9813
2194,4,2,83
2194,4,3,15226
2194,5,1,2562
2194,5,2,9126
2194,5,3,393
2194,6,1,15227
2194,6,2,9209
2194,6,3,1744
2194,7,1,5233
2194,7,2,14354
2194,7,3,477
2194,8,1,7186
2194,8,2,15228
2194,8,3,11936
2195,1,1,5719
2195,1,2,13285
2195,1,3,1079
2195,2,1,12149
2195,2,2,149
2195,2,3,353
2195,3,1,14235
2195,3,2,89
2195,3,3,4018
2195,4,1,15229
2195,4,2,8036
2195,4,3,210
2195,5,1,15230
2195,5,2,597
2195,5,3,533
2195,6,1,208
2195,6,2,5529
2195,6,3,3617
2195,7,1,1608
2195,7,2,4749
2195,7,3,13235
2195,8,1,933
2195,8,2,6667
2195,8,3,3997
2196,1,1,1680
2196,1,2,15231
2196,1,3,14442
2196,2,1,1012
2196,2,2,8486
2196,2,3,10296
2196,3,1,476
2196,3,2,957
2196,3,3,478
2196,4,1,273
2196,4,2,8421
2196,4,3,15034
2196,5,1,1908
2196,5,2,8792
2196,5,3,3669
2196,6,1,1785
2196,6,2,6096
2196,6,3,5723
2196,7,1,15232
2196,7,2,7042
2196,7,3,7283
2196,8,1,669
2196,8,2,6006
2196,8,3,14182
2197,1,1,1965
2197,1,2,778
2197,1,3,2129
2197,2,1,957
2197,2,2,3032
2197,2,3,964
2197,3,1,9008
2197,3,2,4141
2197,3,3,2176
2197,4,1,2614
2197,4,2,14971
2197,4,3,14633
2197,5,1,13670
2197,5,2,3164
2197,5,3,8438
2197,6,1,5118
2197,6,2,6125
2197,6,3,804
2197,7,1,15135
2197,7,2,131
2197,7,3,3901
2197,8,1,6144
2197,8,2,100
2197,8,3,41
2198,1,1,815
2198,1,2,5871
2198,1,3,460
2198,2,1,1833
2198,2,2,1184
2198,2,3,75
2198,3,1,2399
2198,3,2,15233
2198,3,3,7879
2198,4,1,1989
2198,4,2,338
2198,4,3,251
2198,5,1,12
2198,5,2,6180
2198,5,3,13348
2198,6,1,5935
2198,6,2,1635
2198,6,3,58
2198,7,1,15082
2198,7,2,956
2198,7,3,512
2198,8,1,11657
2198,8,2,9402
2198,8,3,47
2199,1,1,2618
2199,1,2,7204
2199,1,3,1279
2199,2,1,3023
2199,2,2,15234
2199,2,3,4419
2199,3,1,14195
2199,3,2,8941
2199,3,3,1608
2199,4,1,883
2199,4,2,4703
2199,4,3,60
2199,5,1,29
2199,5,2,2436
2199,5,3,2956
2199,6,1,3824
2199,6,2,6969
2199,6,3,6203
2199,7,1,154
2199,7,2,590
2199,7,3,131
2199,8,1,1012
2199,8,2,1249
2199,8,3,5081
2200,1,1,99
2200,1,2,248
2200,1,3,6294
2200,2,1,626
2200,2,2,1553
2200,2,3,4085
2200,3,1,1997
2200,3,2,9443
2200,3,3,5431
2200,4,1,2044
2200,4,2,2582
2200,4,3,12168
2200,5,1,1012
2200,5,2,13156
2200,5,3,1077
2200,6,1,13110
2200,6,2,744
2200,6,3,5222
2200,7,1,260
2200,7,2,1786
2200,7,3,9045
2200,8,1,457
2200,8,2,14154
2200,8,3,15235
2201,1,1,15236
2201,1,2,1787
2201,1,3,4675
2201,2,1,166
2201,2,2,15237
2201,2,3,12139
2201,3,1,107
2201,3,2,3917
2201,3,3,512
2201,4,1,1958
2201,4,2,95
2201,4,3,15238
2201,5,1,1995
2201,5,2,186
2201,5,3,2687
2201,6,1,13243
2201,6,2,9336
2201,6,3,6184
2201,7,1,1261
2201,7,2,3855
2201,7,3,7331
2201,8,1,5793
2201,8,2,2384
2201,8,3,14888
2202,1,1,14364
2202,1,2,513
2202,1,3,16
2202,2,1,442
2202,2,2,854
2202,2,3,5470
2202,3,1,14518
2202,3,2,107
2202,3,3,89
2202,4,1,15239
2202,4,2,1451
2202,4,3,597
2202,5,1,2653
2202,5,2,35
2202,5,3,7019
2202,6,1,6601
2202,6,2,2897
2202,6,3,15240
2202,7,1,2765
2202,7,2,12278
2202,7,3,148
2202,8,1,1509
2202,8,2,590
2202,8,3,600
2203,1,1,1089
2203,1,2,14445
2203,1,3,261
2203,2,1,15241
2203,2,2,6404
2203,2,3,15242
2203,3,1,4737
2203,3,2,8810
2203,3,3,602
2203,4,1,1
2203,4,2,706
2203,4,3,102
2203,5,1,12790
2203,5,2,13195
2203,5,3,5693
2203,6,1,15243
2203,6,2,857
2203,6,3,114
2203,7,1,2836
2203,7,2,2481
2203,7,3,954
2203,8,1,303
2203,8,2,744
2203,8,3,15244
2204,1,1,12487
2204,1,2,8340
2204,1,3,442
2204,2,1,259
2204,2,2,15012
2204,2,3,428
2204,3,1,15009
2204,3,2,9191
2204,3,3,115
2204,4,1,12868
2204,4,2,14943
2204,4,3,15245
2204,5,1,814
2204,5,2,32
2204,5,3,10117
2204,6,1,5346
2204,6,2,6278
2204,6,3,6056
2204,7,1,7400
2204,7,2,14911
2204,7,3,18
2204,8,1,1341
2204,8,2,2784
2204,8,3,166
2205,1,1,2977
2205,1,2,10607
2205,1,3,8877
2205,2,1,8656
2205,2,2,436
2205,2,3,4950
2205,3,1,4301
2205,3,2,938
2205,3,3,13662
2205,4,1,196
2205,4,2,14393
2205,4,3,131
2205,5,1,2354
2205,5,2,14167
2205,5,3,967
2205,6,1,478
2205,6,2,4596
2205,6,3,4469
2205,7,1,14205
2205,7,2,6113
2205,7,3,839
2205,8,1,10835
2205,8,2,713
2205,8,3,1027
2206,1,1,13318
2206,1,2,131
2206,1,3,15246
2206,2,1,839
2206,2,2,4942
2206,2,3,8012
2206,3,1,10845
2206,3,2,772
2206,3,3,12631
2206,4,1,778
2206,4,2,1212
2206,4,3,4222
2206,5,1,14484
2206,5,2,13419
2206,5,3,1077
2206,6,1,8006
2206,6,2,9177
2206,6,3,15247
2206,7,1,762
2206,7,2,6423
2206,7,3,2209
2206,8,1,1209
2206,8,2,15248
2206,8,3,358
2207,1,1,13523
2207,1,2,1126
2207,1,3,15249
2207,2,1,7507
2207,2,2,15250
2207,2,3,9183
2207,3,1,95
2207,3,2,15251
2207,3,3,14047
2207,4,1,3474
2207,4,2,12588
2207,4,3,134
2207,5,1,15252
2207,5,2,14589
2207,5,3,14439
2207,6,1,15253
2207,6,2,4631
2207,6,3,148
2207,7,1,211
2207,7,2,15254
2207,7,3,9844
2207,8,1,264
2207,8,2,1872
2207,8,3,2535
2208,1,1,14162
2208,1,2,13875
2208,1,3,7575
2208,2,1,10976
2208,2,2,6477
2208,2,3,3000
2208,3,1,9584
2208,3,2,8814
2208,3,3,15255
2208,4,1,4047
2208,4,2,5456
2208,4,3,1908
2208,5,1,13602
2208,5,2,2419
2208,5,3,7917
2208,6,1,14519
2208,6,2,11067
2208,6,3,803
2208,7,1,15256
2208,7,2,1223
2208,7,3,706
2208,8,1,83
2208,8,2,13945
2208,8,3,2535
2209,1,1,7682
2209,1,2,15257
2209,1,3,3000
2209,2,1,892
2209,2,2,4398
2209,2,3,15258
2209,3,1,6499
2209,3,2,12769
2209,3,3,15259
2209,4,1,5252
2209,4,2,273
2209,4,3,9353
2209,5,1,6889
2209,5,2,10175
2209,5,3,653
2209,6,1,208
2209,6,2,1608
2209,6,3,639
2209,7,1,210
2209,7,2,14719
2209,7,3,6597
2209,8,1,11640
2209,8,2,6049
2209,8,3,653
2210,1,1,461
2210,1,2,2628
2210,1,3,893
2210,2,1,819
2210,2,2,10512
2210,2,3,137
2210,3,1,7734
2210,3,2,104
2210,3,3,4475
2210,4,1,8363
2210,4,2,114
2210,4,3,214
2210,5,1,13201
2210,5,2,3039
2210,5,3,114
2210,6,1,3044
2210,6,2,13443
2210,6,3,13428
2210,7,1,13788
2210,7,2,4402
2210,7,3,13034
2210,8,1,2000
2210,8,2,3638
2210,8,3,14940
2211,1,1,3436
2211,1,2,549
2211,1,3,1941
2211,2,1,7292
2211,2,2,5271
2211,2,3,12297
2211,3,1,15260
2211,3,2,11707
2211,3,3,13931
2211,4,1,839
2211,4,2,3044
2211,4,3,89
2211,5,1,552
2211,5,2,4708
2211,5,3,210
2211,6,1,12122
2211,6,2,614
2211,6,3,15261
2211,7,1,114
2211,7,2,12320
2211,7,3,1693
2211,8,1,13311
2211,8,2,15262
2211,8,3,196
2212,1,1,919
2212,1,2,14485
2212,1,3,1378
2212,2,1,7004
2212,2,2,839
2212,2,3,1427
2212,3,1,11249
2212,3,2,107
2212,3,3,2307
2212,4,1,4626
2212,4,2,2422
2212,4,3,8239
2212,5,1,9272
2212,5,2,616
2212,5,3,4048
2212,6,1,2197
2212,6,2,5552
2212,6,3,933
2212,7,1,12790
2212,7,2,1531
2212,7,3,9723
2212,8,1,7455
2212,8,2,740
2212,8,3,165
2213,1,1,4088
2213,1,2,99
2213,1,3,744
2213,2,1,47
2213,2,2,457
2213,2,3,1635
2213,3,1,13558
2213,3,2,15248
2213,3,3,4708
2213,4,1,10830
2213,4,2,1196
2213,4,3,2087
2213,5,1,11081
2213,5,2,754
2213,5,3,15263
2213,6,1,1421
2213,6,2,4512
2213,6,3,15264
2213,7,1,69
2213,7,2,8183
2213,7,3,15265
2213,8,1,10788
2213,8,2,15266
2213,8,3,5561
2214,1,1,15249
2214,1,2,1216
2214,1,3,198
2214,2,1,1855
2214,2,2,5800
2214,2,3,320
2214,3,1,12777
2214,3,2,4868
2214,3,3,114
2214,4,1,1910
2214,4,2,6559
2214,4,3,9596
2214,5,1,957
2214,5,2,83
2214,5,3,5640
2214,6,1,1445
2214,6,2,14468
2214,6,3,3924
2214,7,1,12280
2214,7,2,15267
2214,7,3,3247
2214,8,1,3261
2214,8,2,48
2214,8,3,15268
2215,1,1,713
2215,1,2,7609
2215,1,3,1494
2215,2,1,3789
2215,2,2,964
2215,2,3,669
2215,3,1,304
2215,3,2,590
2215,3,3,4480
2215,4,1,1216
2215,4,2,215
2215,4,3,3738
2215,5,1,1695
2215,5,2,7521
2215,5,3,12394
2215,6,1,6158
2215,6,2,12152
2215,6,3,1413
2215,7,1,11834
2215,7,2,5340
2215,7,3,15269
2215,8,1,12670
2215,8,2,5717
2215,8,3,15015
2216,1,1,15270
2216,1,2,141
2216,1,3,14387
2216,2,1,15271
2216,2,2,7724
2216,2,3,2079
2216,3,1,11885
2216,3,2,286
2216,3,3,982
2216,4,1,14523
2216,4,2,1245
2216,4,3,3588
2216,5,1,15272
2216,5,2,3807
2216,5,3,3703
2216,6,1,15166
2216,6,2,5367
2216,6,3,2653
2216,7,1,10844
2216,7,2,627
2216,7,3,10227
2216,8,1,1934
2216,8,2,388
2216,8,3,12420
2217,1,1,15273
2217,1,2,1061
2217,1,3,3123
2217,2,1,1142
2217,2,2,14166
2217,2,3,14337
2217,3,1,1145
2217,3,2,1000
2217,3,3,14450
2217,4,1,13763
2217,4,2,12124
2217,4,3,2347
2217,5,1,1079
2217,5,2,5816
2217,5,3,2852
2217,6,1,15274
2217,6,2,1908
2217,6,3,351
2217,7,1,1012
2217,7,2,47
2217,7,3,261
2217,8,1,3767
2217,8,2,12444
2217,8,3,1635
2218,1,1,399
2218,1,2,41
2218,1,3,744
2218,2,1,208
2218,2,2,60
2218,2,3,12676
2218,3,1,744
2218,3,2,15087
2218,3,3,1061
2218,4,1,8650
2218,4,2,9308
2218,4,3,1108
2218,5,1,27
2218,5,2,137
2218,5,3,60
2218,6,1,11001
2218,6,2,15099
2218,6,3,10990
2218,7,1,15275
2218,7,2,15276
2218,7,3,9284
2218,8,1,10951
2218,8,2,14879
2218,8,3,8078
2219,1,1,9835
2219,1,2,1006
2219,1,3,2450
2219,2,1,1786
2219,2,2,7624
2219,2,3,3550
2219,3,1,15277
2219,3,2,104
2219,3,3,3247
2219,4,1,5216
2219,4,2,11625
2219,4,3,463
2219,5,1,4155
2219,5,2,1510
2219,5,3,1012
2219,6,1,14170
2219,6,2,909
2219,6,3,717
2219,7,1,7890
2219,7,2,2303
2219,7,3,2157
2219,8,1,5958
2219,8,2,3738
2219,8,3,569
2220,1,1,14837
2220,1,2,1474
2220,1,3,305
2220,2,1,1940
2220,2,2,138
2220,2,3,2318
2220,3,1,1077
2220,3,2,138
2220,3,3,14700
2220,4,1,1762
2220,4,2,4503
2220,4,3,13407
2220,5,1,83
2220,5,2,4018
2220,5,3,2435
2220,6,1,1362
2220,6,2,680
2220,6,3,2454
2220,7,1,290
2220,7,2,6930
2220,7,3,35
2220,8,1,989
2220,8,2,14728
2220,8,3,131
2221,1,1,338
2221,1,2,195
2221,1,3,7885
2221,2,1,5066
2221,2,2,5662
2221,2,3,442
2221,3,1,399
2221,3,2,5163
2221,3,3,3847
2221,4,1,485
2221,4,2,4461
2221,4,3,13121
2221,5,1,4151
2221,5,2,6418
2221,5,3,7459
2221,6,1,15257
2221,6,2,815
2221,6,3,4710
2221,7,1,2859
2221,7,2,2486
2221,7,3,7347
2221,8,1,410
2221,8,2,597
2221,8,3,15278
2222,1,1,2580
2222,1,2,153
2222,1,3,5548
2222,2,1,1859
2222,2,2,9772
2222,2,3,2250
2222,3,1,10771
2222,3,2,10096
2222,3,3,428
2222,4,1,107
2222,4,2,8493
2222,4,3,7825
2222,5,1,15279
2222,5,2,305
2222,5,3,5567
2222,6,1,15280
2222,6,2,10955
2222,6,3,2039
2222,7,1,6916
2222,7,2,12024
2222,7,3,15239
2222,8,1,259
2222,8,2,1380
2222,8,3,476
2223,1,1,5239
2223,1,2,819
2223,1,3,5104
2223,2,1,11219
2223,2,2,3125
2223,2,3,489
2223,3,1,964
2223,3,2,8693
2223,3,3,11
2223,4,1,104
2223,4,2,6631
2223,4,3,15281
2223,5,1,1722
2223,5,2,8176
2223,5,3,8341
2223,6,1,11600
2223,6,2,15282
2223,6,3,3789
2223,7,1,1256
2223,7,2,6562
2223,7,3,3162
